Last Earnings Date,Exp. Next Earnings Date (BBG),Confirmed / Estimated Date (BBG),Sales Result,Exp. Next Earnings Date (HC),Confirmed / Estimated Date (HC),Sales Result.1,Enterprise Value (US$),Market Cap ($US),Unnamed: 9,Unnamed: 10,Unnamed: 11,Price / NAV Consensus,Price / CF,Unnamed: 14,Unnamed: 15,FCF Yield %,Unnamed: 17,Unnamed: 18,Price / Earnings,Unnamed: 20,Unnamed: 21,Net Debt / EBITDA, Debt / Equity,Production guidance Cu (kt),Unnamed: 25,Unnamed: 26,Consensus,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Production Cu equ consensus (kt),Unnamed: 37,Unnamed: 38,EV/Production Cu equ ($/kt),Unnamed: 40,Unnamed: 41,Attributable Reserves,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Attributable M&I Resources,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Attributable Total Resources,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Cu equ resources,Unnamed: 61,Unnamed: 62,EV/Metrics Cu equ ($/t),Unnamed: 64,Unnamed: 65,EV / EBITDA,Unnamed: 67,Unnamed: 68,Cash Costs Reported ($/lb),Unnamed: 70,Unnamed: 71,Cash Cost Guidance ($/lb),Unnamed: 73,Unnamed: 74,Unnamed: 75,Model (Y/N),Stock of Interest
,,,,,,,,,Intermediate Producers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-15 00:00:00,,,,01/05/2025,Confirmed,,10123.135591469292,8337.632835055223,Capstone,CS CN Equity,TSX:CS,1.06598375,9.771837358,9.7577256842,6.3782003293,-0.006196875182937675,0.03555531238478152,0.07662353363822222,53.3542319749,48.2399378801,14.6511148014,1.34890984059799,,205,,,10.051,28.89567,27.625,2633,3174,3224.5,187.24757,226.36136,227.85,198.73630684210528,245.50946631578947,246.7563157894737,50.937524966246144,41.23317826958366,41.024828722544626,1485.979,28299,4917.063,52,29,0,562.735,27417,5277.67,168,51,0,1782.489,46127,8012.449,417,153,0,5498.821631578947,5606.8189473684215,8888.120263157893,1840.9645319887393,1805.5042772908903,1138.95123960357,11.9384226161067,10.3738696369639,6.7496013026833,1.81,2.63,2.88,2.7,2.35,,,Y,YES
2026-01-16 00:00:00,,,,12/05/2025,Confirmed,,10544.492498439628,9952.812841635301,Hudbay,HBM CN Equity,TSX:HBM,1.3110176328873855,5.2593329004546,13.8007962081237,8.5613102590013,0.03023667829270202,0.018721675265560848,0.07524075373620295,18.5817678840692,29.9793989224753,15.3543947349575,0.4913081898271882,,156.5,0.0086389906812,0.007262661832799999,316.9765,261.2568,230.99257,3713.09743,3538.60529,3098.10467,138.82758,117.49425,131.88433,250.65099293684213,211.17094038947369,214.6128405368421,42.068425003592864,49.93344481485883,49.13262632405016,3950.4,108836.3,3707.373,386.81,0,0,5058,166952,10151.201,65.707,0.419,0,8728.271,215460.4,12779.993,228.8,0.508,0,5420.711842105263,12296.527610526315,16289.060642105263,1945.2228426044542,857.5178971186242,647.3358243374317,5.1238273759071,8.930521501917,6.6206937352345,0.74,0.86,0.8,0.75,0.25,,,Y,YES
2026-01-15 00:00:00,,,,30/04/2025,Confirmed,,16732.20269961469,16789.69283253627,Ivanhoe,IVN CN Equity,TSX:IVN,0.9800723548838266,NM,NM,64.7215152197887,-0.03451611686885506,-0.03251399566656251,-0.01043537078060606,36.8781723440144,61.3046559272277,26.9717456109634,0.1929120440437255,,437.5,,,0,0,0,0,0,0,437.5,392.12857,413.725,437.5,392.12857,413.725,38.24503474197643,42.670195389269104,40.44281273699846,774.4,0,7137.02,2098.797,0,272.64,1216,6342.6,8927.698,431.29,77.422,451.2,3968,6795.2,19914.719,700.03,79.278,1455.36,8589.625368421053,10388.253410526315,24339.37137894737,1947.9548853351687,1610.6848801609049,687.454184379117,21.8214220818417,28.9690140803495,12.2532688823842,,1.39,1.45,1.6,2.05,,,Y,YES
2026-01-21 00:00:00,,,,07/05/2025,Confirmed,,22744.04565714101,21259.899703209376,Lundin,LUN CN Equity,TSX:LUN,1.235996411912451,5.0496144120653,15.1203125632858,11.7071637489657,0.017148089835295192,0.025309385627946906,0.0330978579308056,20.0397250922865,33.554884106676,23.0137984632001,0.17259546501808198,,377.5,0.0043700384904,0.0044011419672000006,155.93333,143.78483,149.02285,8148.5,1287,1401.5,370.62775,331.99447,328.42267,445.60195947368425,381.46441631578944,379.9083068421053,51.04117065374843,59.62298102875395,59.86719755141792,3969.2,23754.4,5433,0,0,0,23349,329500,8899,0,0,0,48546.8,733500,21884.7,0,0,0,6761.445473684211,17312.894736842107,39531.58421052632,3363.7845259067244,1313.7055358363227,575.3385833468524,5.9526999819601,11.6380644456021,9.2150629895296,,,,,1.925,,,N,YES
,,,,,,,,,,,Average,1.148267537420916,6.6935948901733004,12.8929448185365,22.842047389263925,0.0016679440190511194,0.01176809440293169,0.04363169363115618,32.21347432381753,43.269719209119756,19.99776340263025,,,294.125,0.0065045145858,0.0058319019,,,,,,,,,,333.1223148131579,307.5683482552631,313.75061579210524,45.57303884139097,48.36494987561638,47.61686633375279,,,,,,,,,,,,,,,,,,,,,,2274.4816964587717,1396.8531476016856,762.2699579167428,11.2090930139539,14.977867416208124,8.709656727457899,1.2430666666666668,1.5802999999999998,1.67945,1.6833333333333336,1.64375,,,,
,,,,,,,,,Junior Producers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-14 00:00:00,,,,21/05/2025,Estimated,,1876.448942357766,1976.0699522470152,Atalaya Mining,ATYM LN Equity,LSE:ATYM,1.05225382,10,8.881243748,9.2345078979,-0.006156317219696732,0.05831906626312767,0.03855370874887032,23.8231552162,16.3951401353,11.3473483038,NM,,47.5,,,0,0,0,0,0,0,46.157,50.7862,52.11,46.157,50.7862,52.11,40.65361575400841,36.948008363645364,36.009382889229826,0,1680,803.6,0,0,0,300,14700,806.392,262,110,0,1802,90900,1728.386,1268,602,0,808.9052631578948,1055.7604210526315,3124.322842105263,2319.738822111597,1777.3435193629236,600.5938045420934,7.7946979258288,8.8413799877617,7.0210979918411,2.18,3.16,2.79,2.9,2.7,,,Y,YES
,,,,10/09/2025,Estimated,,450.0830019558707,489.26081586818805,Central Asia Metals,CAML LN Equity,AIM:CAML,1.0728157629290367,4.7273401533611,,,0.12148939394323732,0.09949703393601604,0.1533946671507396,7.7432003918363,,,NM,0.022,13.5,,,0,0,0,359.7,380.4,376.7,13.4158,13.2382,12.5592,14.551694736842107,14.439463157894737,13.748778947368422,30.92993703450545,31.170341794167676,32.736216334470825,0,7800,0,223,316,0,0,2581,438.587,95,170,0,0,8572,711.311,241,527,0,168.2315789473684,516.1059473684211,936.5278421052632,2675.377623939915,872.0748215570939,480.58688884690156,2.9824895747911,4.5197814626121,3.4665928436065,0.57,0.65,0.74,,,,,N,YES
2026-02-05 00:00:00,,,,05/05/2025,Confirmed,,3691.6077076697998,3101.5763088046483,Ero Copper,ERO CN Equity,TSX:ERO,1.20374463,8.0286024619,7.5191713972,5.0858811597,-0.07484658769119819,0.03519767228976487,0.09424286185058878,14.2161105234,14.0999481238,7.1065016559,1.4223663526267583,,45.5,0.001399656456,0.001399656456,62.63929,38.61982,46.72857,35.47525,26.258,40.518,43.01475,65.76092,72.942,62.90760552631579,78.03957263157895,87.82634210526315,58.683011009304906,47.304304510965245,42.03303495488028,455.011,0,1006.558,0,0,0,1110.011,0,1308.836,0,0,0,2965.643,0,2944.031,0,0,0,1150.2456842105264,1659.3657894736843,3880.549842105263,3209.4080059109656,2224.710025413203,951.3104734835827,8.464623160292,8.9722076245955,4.8949253750559,0.77,1.55,1.8,1.625,1.675,2.25,,Y,YES
2026-01-22 00:00:00,,,,28/08/2025,Confirmed,29/04/2025,6332.587368406044,6184.175261687877,Sandfire,SFR AU Equity,ASX:SFR,1.21134638,9.6408901577,7.0307007265,9.1097885759,0.013337508239642666,0.04872997824275193,0.07391120827215035,NM,32.4884614392,17.6384079824,0.2687715542121837,,97,,,0,0,0,3347.99,4644.75,5058.2,97.10333,107.07143,105.2375,107.67593,121.73906157894737,121.21076315789473,58.81154096747569,52.01771137605971,52.244431133206575,1125.6,60800,1327.2,980,284,0,1031.92,145674,1613.76,3105,1177,0,3816.8,192567,3339.7,3963,1505,0,2249.8947368421054,3652.7473684210527,6753.111578947368,2814.6149527396565,1733.6505182791732,937.7288223916963,8.8922889547302,7.6561941529932,7.4966207748899,0.82,1.27,1.87,1.87,,,,Y,YES
2026-01-13 00:00:00,,,,01/05/2025,Estimated,,3452.9518792799395,,Taseko,TKO CN Equity,TSX:TKO,1.0316691199999999,4.1602021061,15.5254266284,8.4857363265,,,,15.9894459102,62.482070113,15.820899859,2.80402882198374,,51.02914162500001,,,0,0,0,0,0,0,47.87917,44.94279,67.54936,47.87917,44.94279,67.54936,72.11803962516349,76.82994044828858,51.11746253820821,9304.7,32993.1,6104.657,0,0,0,2163.9,17006.9,2555.366,0,0,0,2256.7,21289.4,3080.042,0,0,0,9147.172052631578,3292.4088421052634,3859.9137894736837,377.4884586637407,1048.7615739338194,894.567098544127,6.6116837039443,16.9278285154821,7.6665666440128,1.9,2.98,2.37,,,,,Y,YES
2025-07-24 00:00:00,,,,29/04/2025,Confirmed,,1275.396857,1007.79885789,Metals Acquisition Corp,MTAL US Equity,NYSE:MTAL,,5.9834710743,5.1957446808,4.125,0.05760077970472961,,,48.2666666666,NM,4.6603053435,,0.782,40.5,,,0,0,0,0,0,0,40.7402,0,0,40.7402,0,0,31.305611091747217,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1.99,1.3,1.36,,,Y,YES
2026-01-19 00:00:00,,,,27/08/2025,Estimated,29/04/2025,455.0999394279255,411.9820478205883,29 Metals,29M AU Equity,ASX:29M,1.0638017235289963,27.8219395866455,7.7995543169457,4.5735046565657,-0.13185283263521214,-0.11766653488044886,-0.18320943934156547,NM,NM,15.8169044077135,0.39977771575175214,,,0.000544310844,0.0004976556288,20.86667,19,18.53333,832,808.33333,761.33333,23.8,21.568,21.942,33.01684315789473,30.120631568421054,30.19884104210526,13.783871984717761,15.10924292520677,15.07011275013483,364,21944,585,820,44,0,691,36696.604,1051.3,1134,82,0,871.809,52818.604,1584.549,1451,97,0,1038.381052631579,1762.4892757894736,2507.3263810526314,438.2783548241384,258.2143027361526,181.50805689559428,7.9936833319455,4.5462349383113,3.6203278632726,2.12,2.46,3.61,,,,,N,NO
2026-01-28 00:00:00,,,,28/08/2025,Estimated,30/04/2026,440.91684130845636,422.11201044722014,Aeris Resources,AIS AU Equity,ASX:AIS,0.63030303,2.6170398371,1.4939176211,2.0084974893,-0.07937578390237948,0.038366030311674584,0.2017250687168291,NM,2.737940026,2.9103934628,0.14932636224318793,,31.5,0.0017417947008,0.0015551738399999999,50.4445,50.9765,44.708,273.5,248,238.5,30.12167,26.2495,24.558,46.91519631578947,43.1305,39.42947368421053,9.398166818712944,10.22285485464941,11.18241762088295,453,14039,288,485,0,0,406.65,13761.291,414.316,368,0,0,784,22785,725.553,561,11.6,0,628.5442105263159,702.3990242105264,1224.928789473684,701.4889866525882,627.7298602514896,359.95303979907715,2.3743651500678,1.3060411845261,2.0377578088274,,,,,,,,N,NO
2026-01-29 00:00:00,,,,29/04/2025,Estimated,,289.76852239738486,321.14381446993224,AIC Mines,A1M AU Equity,ASX:A1M,0.7781570000000001,2.4178756044,4.038035691,3.485812133,-0.0076223985928167495,-0.1321223545965301,-0.2432296498946454,11.102603369,12.7624536846,7.9320901753,NM,,12.5,0.000155517384,0.00019439672999999998,6.7,5.4095,6.2,141.5,128.9,139.5,13.13375,12.7638,13.0615,15.696381578947367,14.879115789473685,15.459921052631579,18.460848504475344,19.47484827037795,18.743208416841213,127.4,1202.3,173.2,0,0,0,72,590.6,104.3,0,0,0,282.2,3199.8,389.8,0,0,0,217.22831578947367,128.9018947368421,489.0204210526316,1333.9353175219264,2247.9772154548837,592.5489200914128,2.4531645587685,3.2454744882525,3.4830531892764,1.4199859149000842,,2.4366911227349846,,,,,N,NO
,,,,,,,,,,,Average,1.0055114333072541,8.377484553500732,7.185474351243212,5.763591029858213,-0.01342827976921171,0.004331555938050878,,20.190197012872716,23.49433558698333,10.404106398801689,,,42.378642703125,0.0009603198462,0.0009117206636999999,,,,,,,,,,46.17111347953216,44.23081496959065,47.503719998830405,37.12718253223457,36.13465656792009,32.39203332973183,,,,,,,,,,,,,,,,,,,,,,1733.791315295566,1348.8077296235924,624.8496380743106,5.945874545046025,7.001892794316812,4.960867811347825,1.3971408449857263,2.0116666666666667,2.2008363903418733,1.92375,1.9116666666666668,2.25,,N,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Chinese Producers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,164897.53343477153,,Zijin,,SEHK:2899,,8.6260015438689,12.967987273975,9.3096254937684,,,,14.1032584890503,19.7873903741072,13.7676940577117,1.0986967554326241,0.869,1100,0.09,0.105,2582.43433,3165.98213,3444.95563,0,0,0,1110,1091,1238.33,1925.505577894737,2090.783830526316,2326.2107252631577,85.63856439983063,78.86876253163946,70.88675657968052,27651.25,10643.74,39475.612,3836.171,0,0,18886.058,13704.389,27605.19,2116.625,0,0,50590.894,93383.168,51813.54,4947.688,0,0,49452.61991578947,34280.89322842105,69646.9337936842,3334.454953358745,4810.187772413728,2367.6208621509327,10.5797353782006,13.5402361523259,9.8247188100371,1.2794480920376365,1.3409531176005187,,,,,,N,NO
,,,,,,,67185.03621873342,,China Moly,,SEHK:3993,,6.8252695600274,13.6732597162954,10.0664888699027,,,,10.6936255102076,21.5747557064727,14.2574613681896,NM,0.315,545,,,0,0,0,0,0,0,635,740,800,635,740,800,105.80320664367468,90.7905894847749,83.98129527341678,11560,14380,7271.779,0,0,0,5240,9920,337.926,0,0,0,8940,16920,21108.69,0,0,0,10967.715842105263,2023.9891578947368,23985.27947368421,6125.709052454554,33194.365669733284,2801.0945752142034,6.1724941411201,11.0714689887309,7.7529225082191,,,,,,,,N,NO
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1.058139534883721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
